"pc.comp1","pc.comp2"
10110.8108678506,-25276.7278756969
11211.7681914553,7193.14095299207
13377.7526670949,18139.2562603784
16781.0709686642,4905.19619557363
22426.7481844143,2067.7087029797
-31907.7659747285,-255.39956341639
-13755.5143412411,7996.1768839703
20271.3382059788,17123.5601338601
6356.42374671986,-9549.41092838237
9052.60432071646,9064.92819528428
-28463.5882862694,2962.41445401608
23976.8252344285,-105.581676471669
-36503.6143866015,-1511.93808313831
22160.7125000534,-1863.93926790137
3733.44840848342,-18121.0070003835
-34136.3560948867,287.017567742331
21623.4158958262,902.203998300809
-31425.2797787953,-1096.75764678526
-11767.2475575387,-13839.9727801994
10911.299435861,-21666.6340199362
21683.0712786279,-286.71266751732
21604.7031123845,4284.97962851856
10695.4431884175,-24564.1008500796
-12249.5092919958,-15382.4409634884
9491.37011753503,-21044.7104913293
11675.185796107,-21715.5221822152
-33630.1803355911,-682.651271040134
27078.3939031865,-6178.28120426825
-21336.6940575164,9478.47183897675
-32222.9788167981,-16.9911289109515
21505.1151732025,619.784939417547
3458.26940544535,-4152.60157973129
11352.658033559,26179.1414885146
6400.49838714617,-15386.5635366574
7769.61554014039,-12355.6660002237
26227.5388089755,-4325.61779233104
5264.68671776605,-18874.8077212464
-13533.0503379542,-2398.03245722927
18914.0858082215,17987.7420058317
10869.3382685217,-26084.2917791009
8140.84565457315,-22622.9602278621
-17971.7976930487,-17239.7821212109
22701.8563098849,1124.24757242097
-6575.7956878049,-1405.60996547013
-35344.2713567725,1606.51262817323
8011.36994664654,-20043.202296049
22460.8261641037,683.954460159857
-28483.5617336356,-96.2560214418914
-33343.4352784022,-2330.73988129065
-32363.1518129366,309.633155456701
9703.44292138275,-23697.5011980339
12898.398349402,18899.9628312869
-31097.3764795705,-1992.76147965908
-29569.4946617808,1871.37030408998
-27106.5057511981,1442.55038419108
12468.5022957407,12453.6388095657
-27079.0815885638,2624.56092563696
5439.89551613065,-19206.5071271338
-1157.65006913803,1842.94666724417
26306.9738622946,-4210.35731720688
3051.34679019271,-7742.00100828164
12058.6007980277,-21910.2409804456
20777.0788689885,2961.97516392756
10378.3703614989,-12592.5613984607
-4475.9162100939,-5753.59125600031
9098.72480997463,-32036.1464263676
24094.3664630787,-807.641712722868
-7682.57279665908,-7185.34915092743
9105.70327108216,26769.7381537318
11663.1853769619,-18230.8288541975
16464.1824254784,-1803.58314576829
23450.0364164987,-1538.9747691165
23727.326032822,-1142.70488429196
-10624.6848872988,-2889.90907797373
12597.9036821968,-15751.764108645
10273.1277698518,26297.1622250035
22928.6184284894,-2444.33968980264
6179.73981126352,25759.153081478
-12659.9283933521,8758.28569887844
-14828.7574194588,10231.5128353884
20953.6426232636,4728.85450173079
8295.80810965794,26891.3168439201
7465.28224351442,-19699.0253369843
7356.31213778905,-18484.5852558244
-29503.0709877941,1087.27659710049
-19518.0269408992,6314.0356047875
13756.170004121,7646.89782776361
11169.8914900409,-24997.0636550729
21517.6037781484,-759.286131654446
20488.7554153627,18303.3588234699
22242.1905624148,-1404.733186308
27098.8319489393,-7373.06411081926
8127.40083257746,-18614.261733305
11022.9356944254,-17378.2798312433
23401.0119446577,-1255.28968661056
2057.533700181,-6692.12616384011
7449.49651805613,-9773.71449544833
9777.94014608791,18265.8900341885
9209.0145152361,-17785.7631292614
8763.97589907789,-12701.535387963
-41311.3606223203,-2265.72426393586
-22808.8757253119,4200.75080007715
-34031.9347381343,-861.404473615317
-25828.3437583811,2385.88165294914
-6855.62014366526,1348.00493660695
8974.66663118186,7883.44100970347
12932.5645707111,9757.59476848297
7417.81421571956,-24053.6790581135
8010.10535377299,23784.8489843515
22838.8448662813,1186.7084379215
2873.28762495331,14224.7632980323
11948.2013485904,28934.8607616183
-28690.9780222496,2788.07585035963
23410.3094458795,664.324420268475
-41169.2684803305,-2511.35358328093
9720.23810475217,-25475.0631421091
9421.66418718067,-30153.478949247
-18675.0274398746,-19088.2806973967
-31935.172698757,-1455.75170143756
18207.7350345203,19078.147630247
16321.3254469137,3715.9724865671
5674.45787645742,27560.9919637129
4846.50535777909,-9880.76017678044
-20624.6109725354,3365.91822964122
-36650.1137163606,-149.473273825583
12772.7329730883,16757.2858203474
11331.7707747566,20910.4069079517
25011.5807968094,-3841.84827956088
-19604.9979079018,6764.00191059494
16116.0339020699,4591.79394423242
-6850.64841023575,-2525.84200019128
22362.1684052699,-1935.39466658038
21691.5238256244,1426.45887411252
9253.87354499462,-21840.8374026594
20351.4370491419,17184.7897721079
24548.5252391542,-935.815188439877
8272.08681038023,-15039.201071055
20500.3916216457,2058.94991575019
12688.7049960916,29722.7269241397
-29332.8399549091,4778.82276481458
-42962.2468092644,-2854.09374021887
11679.5884209108,21092.2098056015
22634.0429948205,-1693.87585606101
21620.6364980857,1449.5185317802
5183.38269953732,-6795.2911472735
-17962.9935083259,6175.2743030507
17359.1602671111,6855.1523176893
-31007.2259353186,-1753.57620970955
22753.6968995513,-1462.60698086883
7116.92413393726,-17328.8766204995
10650.9672546276,-24431.4239871835
-3410.21330490572,16318.6623914059
22058.5391491863,829.67354074321
7336.61016872219,-20718.3533158931
27760.2368601223,-4560.43789263079
11505.5396548951,-22180.2605075623
11913.0153391659,-21492.9811289863
11934.5691835693,27728.0743073434
505.296361157763,-7664.5030607398
7001.82183856905,-9705.27118539272
25249.4990032163,-4892.95180342071
20151.2079198459,2171.33113229009
24903.863902496,-1602.86859605602
13133.0816325302,12628.9305299508
-33333.8438418746,-483.31433150919
5948.12546632444,-13138.9474507173
5138.46677648322,-6422.9838727245
-30509.8022628362,2363.51195341457
-12719.4299046423,9048.60925842094
10152.8060182001,-19761.2382136689
-40005.5902775514,-2135.50076147372
16491.3178019294,-854.958270679901
-34888.319421885,-2555.73035918279
19965.5911229559,17781.9716185154
25425.1188456408,-2713.95445157785
11853.1257698503,-23232.8701825665
-7809.81130478197,-5248.28387027111
12543.4929586646,3952.16375208175
7519.12503192391,4170.01738446986
10988.125932066,5020.23178632816
-15607.3455928401,9529.64578482674
25120.1970904784,-4033.82577736998
18902.7988262775,4978.7628075337
5436.83926373886,25008.6646762707
24049.0141102546,-3147.39939344944
8847.94774073875,27100.6290695973
16866.2642483589,12259.5149290013
-10128.0169104959,3107.62939437594
11392.9949598947,4831.27299886609
14781.7892812059,-24247.0775558442
8007.47697626337,-15926.8232797078
25351.3701023136,-1654.89368928116
19212.7674010015,-2598.89475203288
-9656.07944365943,-6317.62226278198
-12226.030410463,8645.23695821004
8185.37679251784,-19221.947070396
10375.0221382915,-19584.6723353815
-12225.5045987307,-16275.2122855915
-24105.7778365629,3659.88390339065
8173.2646763254,26247.3127939809
-34856.3653171581,-232.76632971761
5775.9246217538,-20074.685106224
18682.1323908025,4032.16775997224
-30924.5267260395,1264.88434562341
-36131.5239907755,-1322.12892933629
7441.6920270821,-24104.533033774
-39014.2279013992,-2884.74754725273
17354.7610249208,2207.27127186721
9051.0514921446,-22538.0945114037
-20236.6816836438,5005.8782358637
-19402.0522330149,11171.3531049126
18746.3311352731,1164.34713826992
7576.45880495914,32484.220634959
4928.86156071152,-14885.0402432592
10908.7511293483,8796.46144506899
-28858.0489194894,1261.27923705482
11161.5321512433,-24889.3717159034
25873.4517827423,-3827.67579428417
10608.1217052848,-21442.3153618272
-20847.5059672737,5351.30555015169
1079.81259408065,9492.66780241211
20515.1309045774,4074.03278503291
7684.82674277104,-19776.3870253394
7108.4480812574,-18844.6251861085
-27848.9219490331,4962.6616639844
9382.8775956083,-16881.9411708703
20240.4635350917,1474.08949954084
6191.79487380232,14141.1400432563
6600.44150612013,-20596.5146667471
-24784.856508367,-1201.23045251881
-10962.7672857063,-6644.84502672988
9093.22673658754,-20763.5599020144
876.143899806101,-7700.2158961952
-6202.87280866255,654.498282595096
21672.2085066802,493.547161682701
-37886.1124024912,-2380.54133026809
-32891.8526398399,-3341.40107125907
16344.7628369027,2082.5985759774
-33153.8687920394,-3019.75954894705
-33200.1022646212,-3307.94120997737
21487.6380890305,5438.34056169467
-402.989941145157,2411.93094489643
-35922.1947889288,1163.53310622513
16900.7227904178,18178.8325301701
21477.8937447643,1097.18432527798
19613.8157338046,-3690.31989887148
-15599.9338896806,-12423.7585677115
-31654.7017385543,-2988.38220072729
12656.5183793586,-22163.7956051154
4545.91416334114,5545.80659348088
8537.83331467097,28278.6107135954
10758.2067180822,-15530.9369394273
-13444.011738675,9183.28541847538
-11203.7844813333,1165.11746693662
-12076.0066122931,-12197.1795429072
-6508.4936556036,-1658.08232353165
25914.1013364196,-3596.14469996089
22560.4133664784,1311.73678511033
10920.8220471046,7416.36982790457
-23970.4488408023,-860.316797581624
-34232.5176445599,86.3239357810708
-30203.8754054041,-1927.12368177488
18644.7923439435,2908.52471201569
-9383.52467861745,-5190.08938171888
9280.27048174039,-19951.7620101527
20476.4777986366,2426.93219924273
16000.8268994352,5922.00066867267
-13875.4046208962,6430.13703928395
-6368.19570902383,82.97079667987
23219.8740067533,1234.82809788314
-29930.5754868342,2085.25554748281
-9647.33762210289,-8261.17420569876
17935.226331667,3845.27987155194
12302.8318730302,6821.68018596496
14254.5247298824,-1045.1380968863
4967.70827471886,-11225.1385334253
10257.3259252223,-19011.6209342159
8481.27396257976,-21959.1079130973
10031.5818175612,-21068.7328185594
-10301.2668683894,-6163.85464728239
11117.3452963238,-20362.1518482858
7066.68751114306,-23593.4014700629
-37545.4650143277,-1841.29808167215
7981.60434100406,-16925.2776882587
-31209.3016806333,1280.01858528463
8271.02171417367,-15077.8117149512
13900.2341424004,7733.46838824128
7710.07648995447,-19746.0833555774
12665.9320199462,11644.1686500785
13498.9904929877,-16539.4765808814
10572.6143535842,-25696.1527142907
20520.1086037553,672.100659989101
-30595.2990105851,1559.46600541885
-34645.1268403364,-778.619646644568
-38700.6260952346,-3000.71049901372
5501.99570144158,-10529.35214299
-30226.2764311819,803.046638668249
9598.33604454039,-16524.4476968457
5501.22232576361,-16146.6132095832
8055.40510486915,-19396.776420433
-42284.7715505603,-3264.3827937663
7551.16721135804,-19079.8979469713
11502.4563691396,-22991.534895064
-5622.45565792647,2178.67472142305
-14821.5177803139,5318.59390557257
-5245.62940564952,10422.5258100971
-27528.1271247055,3306.34758878322
12782.1147570579,17157.3477496901
18017.2873361867,6468.59284114345
9766.62983574619,-26285.7111687608
-548.466677999571,-8961.7588872584
13807.2346067258,-24572.7875422027
23787.4799523804,-3427.56231848006
8471.71414286061,13115.0597094713
13947.5622346648,27244.538198511
25996.9658777984,-3839.0144892127
12842.2119821691,-22303.3007779789
10138.5149818592,-9984.43499267872
9218.10074076945,-21420.6358846268
-12493.4457455286,9569.28115433554
5860.85307815577,10295.1297298192
3758.34097242451,-11970.4453383293
24740.8057152339,-2168.85113500388
5992.92087567437,-14419.7690922336
-34282.6070793534,-2706.99188633994
19643.718883657,-4707.80119163407
8867.43186436194,-23013.172784827
10140.9578393697,-25568.7802550427
11287.337412249,23935.3923347759
20239.7321677393,3190.52662847706
15765.4113228879,10330.6793564508
3210.98366445133,15088.522756897
-7875.96111846657,-7599.07041444501
-20028.5355656462,-20000.4210481464
4819.1478854326,-13065.2112671704
27809.1455243785,-5319.06676367149
17186.7757070672,5076.92316947141
10871.9932977883,-14615.0213438526
-31092.5209648319,1582.07891847502
-31405.7235807128,714.60310522254
3730.89329440887,7319.45967399448
-21952.5243109186,8088.94341701744
6289.20812123612,-13249.7969075805
-30081.5359512131,-2679.38015236047
11322.0193782889,-24265.1684320007
28524.5712439654,-6019.46184488365
-12444.7586476272,-13951.414656457
-29176.9766151517,2379.53944434297
5209.58069108348,4363.09411410609
-34241.7172405103,-5117.41164760579
9381.07729583266,-16395.6339052466
22830.0412392855,148.285855252254
-13501.9165537434,-15221.4786161333
12021.1068126289,-23119.0273880914
-31411.4699373336,-169.392329635796
22564.9364547879,-761.921123427989
10442.031242821,-9617.68183977378
11950.1662670559,20685.1567265602
-37090.0392016565,-1907.97704294806
8045.67601382609,27152.9540755626
23410.4290076047,-3415.50650943931
-35478.0308771053,-2345.13010112411
11226.5371603333,-10334.7217542657
7474.40164275226,-16892.3260990954
22161.7632724853,3959.52937538535
28934.136219503,-6863.59194221055
-40852.4539051039,-3169.17825239816
25537.6735217309,-4172.80416828382
-40766.9472597583,-4391.65511576422
5381.32429627892,-10208.0431128477
6175.34037315541,25412.0645532696
-14632.0455493212,6731.78046438847
-22666.4622073614,4258.46502544696
-12570.0246534223,-13073.4316930057
-39640.6475486286,-3585.71240779303
7650.48448115352,-22303.8046359638
10521.6912409759,-23781.8044106938
7815.12315409409,29867.9782641366
18840.5943882765,6222.83253412313
6711.59214240612,28338.1719051473
-14062.2711323229,7566.78132652512
12937.5474515538,-20146.5811239608
22338.2381411264,2327.15884164415
-8647.24652563563,-7250.82593404579
19784.7489799243,2913.57943429936
-22422.3935081884,9969.20904251178
26689.1851113712,-6750.96821649968
20973.8944585522,2760.13302562584
7707.90317504555,28650.9494068652
12701.0890658884,18155.7187585691
20720.0813502196,3163.78677364744
12022.0799676668,4949.23137344977
-18866.7295055864,7250.06766225915
17595.8467359506,3549.53297095371
18418.8334468147,4628.41929498922
18281.6168986607,8602.7221729711
5815.18282636043,23511.5212465966
14002.297651903,33390.054681557
-40606.2808558438,-2829.99813847486
-32878.3816997679,-4432.14858397756
10742.5141899192,-18934.8384566826
14365.391480066,7551.55470048283
-34081.0261369341,236.123118470549
1377.95945743167,-6133.60007119463
20990.1178755925,3041.55740637489
8751.00499615407,-20635.9304128734
10736.8398626294,-20970.7546517905
19518.4118644414,17908.6021465514
-37643.6242221626,-2009.28152195894
8191.80085940709,25039.0766175657
28384.7913549593,-6770.79219453847
7372.68371579727,-22213.3082710519
9077.10894906215,-23042.1185177275
12415.3526082357,-23291.5732376203
8299.23908403462,32813.119229496
13742.6505767681,-25379.3081112522
5041.43254790234,-14167.202820891
-10745.6143072727,-10242.2595084743
18471.2402253705,3054.87138951801
4453.59577614236,-22134.3228996393
24128.3065672787,798.150056736471
-41720.5109291493,-3135.45296008589
